"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
623210,SOC,2007,2,2,15,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-400.840000,,,,,,,,,,,1,,ADM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:54,**,,0,,,,,
623210,SOC,2007,2,2,28,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-141.920000,,,,,,,,,,,1,,EVENEM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:54,**,,0,,,,,
623210,SOC,2007,2,2,37,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-107.540000,,,,,,,,,,,1,,PUBLIC,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:54,**,,0,,,,,
623210,SOC,2007,2,2,46,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-129.460000,,,,,,,,,,,1,,RI,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:54,**,,0,,,,,
623210,SOC,2007,2,2,60,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-129.460000,,,,,,,,,,,1,,MEMBER,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:54,**,,0,,,,,
623210,SOC,2007,2,2,74,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-194.190000,,,,,,,,,,,1,,ENVIRO,ENERGY,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,2,2,81,PRI,2007,,2007-02-28,2007-02-28,TTS 2/07,-129.460000,,,,,,,,,,,1,,PATRO,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,4,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-98.580000,,,,,,,,,,,1,,FORMAT,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,15,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-400.840000,,,,,,,,,,,1,,ADM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,28,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-141.920000,,,,,,,,,,,1,,EVENEM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,37,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-107.540000,,,,,,,,,,,1,,PUBLIC,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,46,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-129.460000,,,,,,,,,,,1,,RI,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,60,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-129.460000,,,,,,,,,,,1,,MEMBER,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,74,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-194.190000,,,,,,,,,,,1,,ENVIRO,ENERGY,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,3,3,82,PRI,2007,,2007-03-31,2007-03-31,TTS 3/07,-129.460000,,,,,,,,,,,1,,PATRO,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,4,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-98.580000,,,,,,,,,,,1,,FORMAT,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,15,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-400.840000,,,,,,,,,,,1,,ADM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,28,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-141.920000,,,,,,,,,,,1,,EVENEM,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,37,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-107.540000,,,,,,,,,,,1,,PUBLIC,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,58,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-129.460000,,,,,,,,,,,1,,MEMBER,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,72,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-194.190000,,,,,,,,,,,1,,ENVIRO,ENERGY,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,4,4,81,PRI,2007,,2007-04-30,2007-04-30,TTS 4/07,-129.460000,,,,,,,,,,,1,,PATRO,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
623210,SOC,2007,5,5,4,PRI,2007,,2007-05-30,2007-05-30,TTS 5/07,-98.580000,,,,,,,,,,,1,,FORMAT,NFIN,NFIN,,,SCHILS,2008-01-07 13:00:55,**,,0,,,,,
