"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
702200,VEN,2004,4,402606,3,SAL,2004,AXE,2004-04-30,2004-05-30,INSCRIPT 27/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402606,4,SAL,2004,AXE,2004-04-30,2004-05-30,INSCRIPT 27/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402612,3,SAL,2004,BEIR,2004-04-30,2004-05-30,INSCRIPT 22/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402612,4,SAL,2004,BEIR,2004-04-30,2004-05-30,INSCRIPT 22/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402615,5,SAL,2004,BEMAC,2004-04-30,2004-05-30,INSCRIPT 22/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402615,6,SAL,2004,BEMAC,2004-04-30,2004-05-30,INSCRIPT 22/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402615,7,SAL,2004,BEMAC,2004-04-30,2004-05-30,INSCRIPT 22/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402615,8,SAL,2004,BEMAC,2004-04-30,2004-05-30,INSCRIPT 27/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402616,4,SAL,2004,BENELOM,2004-04-30,2004-05-30,INSCRIPT 19/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402616,5,SAL,2004,BENELOM,2004-04-30,2004-05-30,INSCRIPT 19/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402622,2,SAL,2004,BOURS,2004-04-30,2004-05-30,INSCRIPT 21/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402622,3,SAL,2004,BOURS,2004-04-30,2004-05-30,INSCRIPT 21/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402624,2,SAL,2004,BRANDT,2004-04-30,2004-05-30,INSCRIPT 14/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402624,3,SAL,2004,BRANDT,2004-04-30,2004-05-30,INSCRIPT 14/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402628,3,SAL,2004,BUROFISC,2004-04-30,2004-05-30,INSCRIPT 14/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402631,2,SAL,2004,CAPTEL,2004-04-30,2004-05-30,INSCRIPT 14/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
702200,VEN,2004,4,402631,3,SAL,2004,CAPTEL,2004-04-30,2004-05-30,INSCRIPT 14/04/2004 Part Business Theâtr,-50.000000,,,50.000000,NSS  21,10.500000,0.000000,,,,,1,,EVENEM,DEJ2,NFIN,,,SCHILS,2008-01-07 13:05:39,400000,,0,,,,,
