"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
400000,ING,2004,9,185,7,CAS,2004,IMECO,2004-09-21,2004-09-21,CARROUSEL 09/2004 MM MAERTENS ET ORY,-121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,1,CAS,2004,HACVORAC,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,3,CAS,2004,PUILAET,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,5,CAS,2004,TWINTEC,2004-09-22,2004-09-22,,-1085.640000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,7,CAS,2004,DEPAIRON,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,9,CAS,2004,KXCONCEP,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,11,CAS,2004,INFRAVIS,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,13,CAS,2004,GOSIN,2004-09-22,2004-09-22,,-302.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,17,CAS,2004,JOST,2004-09-22,2004-09-22,,-60.500000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
400000,ING,2004,9,186,19,CAS,2004,PCSOLUTI,2004-09-22,2004-09-22,,-121.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:26,550000,,0,,,,,
