"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
444000,ACH,2006,1,30,4,PUR,2006,PROXIMUS,2006-01-27,2006-01-27,PROXIMUS GSM 12/05 XC,92.550000,,,92.550000,NSGSD21,19.440000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,30,5,PUR,2006,PROXIMUS,2006-01-27,2006-01-27,PROXIMUS GSM 12/05 JML,200.830000,,,200.830000,NSGSD21,42.170000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,30,6,PUR,2006,PROXIMUS,2006-01-27,2006-01-27,PROXIMUS GSM 12/05 PO,54.570000,,,54.570000,NSGSD21,11.460000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,31,2,PUR,2006,ABCONSEI,2006-01-27,2006-01-28,ABCONSEI Compl F 2043 montant erroné,1000.000000,,,1000.000000,NSGSD21,210.000000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,32,2,PUR,2006,SINGER,2006-01-30,2006-01-30,SINGER traductions 2005,45.000000,,,45.000000,NSGSD21,9.450000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,33,2,PUR,2006,SINGER,2006-01-30,2006-01-30,SINGER Traductions 2005,45.000000,,,45.000000,NSGSD21,9.450000,0.000000,T,210,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,34,2,PUR,2006,BIROTECH,2006-01-30,2006-01-31,BIROTECH Traductions 2005,5381.300000,,,5381.300000,NSGSD21,1130.070000,0.000000,T,211,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,35,2,PUR,2006,WAIMESIMPR,2006-01-30,2006-01-30,WAIMESIMPR Formation 9/05,262.410000,,,262.410000,NSGSD21,55.110000,0.000000,T,212,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,36,2,PUR,2006,AGECO,2006-01-30,2006-01-31,AGECO Formation Enviro,700.000000,,,700.000000,NSGSD21,147.000000,0.000000,T,201,,1,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,3,2006-03-30,
444000,ACH,2006,1,37,2,PUR,2006,SNEL,2006-01-30,2006-01-30,SNEL Eventory 2005,5049.000000,,,5049.000000,NSGSD21,1060.290000,0.000000,T,206,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,38,2,PUR,2006,DEVOS,2006-01-30,2006-01-31,DEVOS Tél 11+12/05,210.560000,,,210.560000,NSGSD21,44.220000,0.000000,T,213,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,39,2,PUR,2006,POSTE,2006-01-30,2006-01-30,POSTE Timbres GAG 12/05,497.750000,,,497.750000,NSGSD0,0.000000,0.000000,T,213,,1,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-01-30,
444000,ACH,2006,1,47,2,PUR,2006,CNCD,2006-01-31,2006-01-31,CNCD Soutien Opération 1111,1500.000000,,,1500.000000,NSGSD0,0.000000,0.000000,T,215,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-02-03,
444000,ACH,2006,1,48,2,PUR,2006,BEBRONNE,2006-02-03,2006-02-04,BEBRONNE NF 2005,141.770000,,,141.770000,NSGSD0,0.000000,0.000000,T,215,,0,0,,,,,,,SCHILS,2008-01-07 13:04:20,440000,,0,2006,2006,1,2006-02-03,
444000,ACH,2006,1,164,2,PUR,2006,JIGAM,2006-01-31,2006-01-31,JIGAM Focus Logistique 11/2005,625.000000,,,625.000000,NSGSD21,131.250000,0.000000,T,175,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,1,2006-01-31,
444000,ACH,2006,1,165,2,PUR,2006,BMWFINANCE,2006-01-31,2006-01-31,BMWFINANCE BMW 11/05,923.920000,,,836.130000,NSCAR21,175.590000,87.790000,T,176,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,1,2006-01-31,
444000,ACH,2006,2,179,2,PUR,2006,FORMALIA,2006-02-23,2006-02-23,FORMALIA Plato 2005,2350.000000,,,2350.000000,NSGSD21,493.500000,0.000000,T,181,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-23,
444000,ACH,2006,2,180,2,PUR,2006,FORMALIA,2006-02-23,2006-02-23,FORMALIA Formation Gestion temps,3950.000000,,,3950.000000,NSGSD21,829.500000,0.000000,T,180,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-23,
444000,ACH,2006,2,181,2,PUR,2006,PARTNERS,2006-02-23,2006-02-23,PARTNERS Plato 2005,1652.890000,,,1652.890000,NSGSD21,347.110000,0.000000,T,179,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-23,
444000,ACH,2006,2,182,2,PUR,2006,PARTNERS,2006-02-23,2006-02-23,PARTNERS Plato 2005,1652.890000,,,1652.890000,NSGSD21,347.110000,0.000000,T,178,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-23,
444000,ACH,2006,2,183,2,PUR,2006,ENJEU,2006-02-23,2006-02-23,ENJEU Décompte INIT 2005,5904.260000,,,5904.260000,NSGSD21,1239.890000,0.000000,T,182,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-23,
444000,ACH,2006,2,197,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 66/05,621.320000,,,621.320000,NSGSD21,130.480000,0.000000,T,183,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,197,3,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 66/05,998.440000,,,998.440000,NSGSD0,0.000000,0.000000,T,184,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,198,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 63/05,18001.150000,,,18001.150000,NSGSD0,0.000000,0.000000,T,185,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,199,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 4/2005,23480.000000,,,23480.000000,NSGSD0,0.000000,0.000000,T,186,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,200,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 7/2005,18130.000000,,,18130.000000,NSGSD0,0.000000,0.000000,T,187,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,201,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 6/05 + frais,1093.210000,,,1093.210000,NSGSD21,229.570000,0.000000,T,188,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,201,3,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 6/05 + frais,20939.660000,,,20939.660000,NSGSD0,0.000000,0.000000,T,189,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,202,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 3/2005 + frais,658.640000,,,658.640000,NSGSD21,138.310000,0.000000,T,190,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,202,3,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 3/2005 + frais,13210.700000,,,13210.700000,NSGSD0,0.000000,0.000000,T,191,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,203,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 12/05,621.320000,,,621.320000,NSGSD21,130.480000,0.000000,T,192,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,203,3,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS 12/05,21729.760000,,,21729.760000,NSGSD0,0.000000,0.000000,T,193,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,204,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI ONSS Pens compl 9/2005,128.850000,,,128.850000,NSGSD0,0.000000,0.000000,T,194,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,320,2,PUR,2006,ENJEU,2006-02-28,2006-02-28,ENJEU Catalogue INIT 2005,5904.260000,,,5904.260000,NSGSD21,1239.890000,0.000000,T,205,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,3,2006-03-17,
444000,ACH,2006,2,325,2,PUR,2006,PARTNERS,2006-02-28,2006-02-28,PARTNERS Plato 2005,1653.160000,,,1653.160000,NSGSD21,347.160000,0.000000,T,203,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,4,2006-04-25,
444000,ACH,2006,2,326,2,PUR,2006,PARTNERS,2006-02-28,2006-02-28,PARTNERS Plato 2005,1652.500000,,,1652.500000,NSGSD21,347.030000,0.000000,T,202,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,4,2006-04-25,
444000,ACH,2006,2,342,2,PUR,2006,JIGAM,2006-02-28,2006-02-28,JIGAM Focus Logistique 11/05,625.000000,,,625.000000,NSGSD21,131.250000,0.000000,T,204,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,4,2006-04-25,
444000,ACH,2006,2,356,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 13/06,15032.450000,,,15032.450000,NSGSD0,0.000000,0.000000,T,216,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,356,3,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 13/06,658.640000,,,658.640000,NSGSD21,138.310000,0.000000,T,216,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,357,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 14/06,19660.690000,,,19660.690000,NSGSD0,0.000000,0.000000,T,216,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,358,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 15/06,15589.660000,,,15589.660000,NSGSD0,0.000000,0.000000,T,216,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,2,359,2,PUR,2006,CAPVERVI,2006-02-28,2006-03-01,CAPVERVI Annule NC 16/06,1093.210000,,,1093.210000,NSGSD21,229.570000,0.000000,T,216,,,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,2,2006-02-28,
444000,ACH,2006,3,383,2,PUR,2006,FCCIB,2006-03-17,2006-03-18,FCCIB COT CO 2005,3323.840000,,,3323.840000,NSGSD21,698.010000,0.000000,T,200,,0,0,,,,,,,SCHILS,2008-01-07 13:04:21,440000,,0,2006,2006,3,2006-03-17,
444000,ACH,2006,4,642,2,PUR,2006,MVD,2006-04-27,2006-05-27,MVD DC COMPL II/2006,1828.420000,,,1828.420000,NSGSD0,0.000000,0.000000,T,367,,0,0,,,,,,,SCHILS,2008-01-07 13:04:22,440000,,0,2007,2007,6,2007-06-30,
444000,ACH,2006,11,1803,3,PUR,2006,MVD,2006-11-14,2006-12-14,MVD Régul  partiel CCIAV 1ere phase,1120.140000,,,1120.140000,NSGSD0,0.000000,0.000000,T,367,,0,0,,,,,,,SCHILS,2008-01-07 13:04:24,440000,,0,2007,2007,6,2007-06-30,
444000,CLO,2004,12,56,1,PRI,2004,,2004-12-31,2004-12-31,EXT INTE 51 - FAR 30/09/2004,4471.690000,,,,,,,T,77,,0,0,,,,,,,SCHILS,2008-01-07 12:59:03,**,,0,2004,2004,12,2004-12-31,
444000,CLO,2004,12,57,1,PRI,2004,,2004-12-31,2004-12-31,Diff d'arrondis,0.020000,,,,,,,T,79,,0,0,,,,,,,SCHILS,2008-01-07 12:59:03,653000,,0,2004,2004,12,2004-12-31,
444000,CLO,2004,12,58,1,PRI,2004,,2004-12-31,2004-12-31,TRFT fac ACH 1872+1920+1921+1928,-5192.700000,,,,,,,T,81,,0,0,,,,,,,SCHILS,2008-01-07 12:59:03,**,,0,2004,2004,12,2004-12-31,
444000,CLO,2004,12,78,3,PRI,2004,,2004-12-31,2004-12-31,"MVD - FAR 5,175% DC 1SEM2004",-6137.000000,,,,,,,T,367,,0,0,,,,,,,SCHILS,2008-01-07 12:59:03,601000,,0,2007,2007,6,2007-06-30,
444000,CLO,2004,12,78,4,PRI,2004,,2004-12-31,2004-12-31,"MVD - FAR 5,175% DC 4TR2004",-3794.000000,,,,,,,T,367,,0,0,,,,,,,SCHILS,2008-01-07 12:59:03,601000,,0,2007,2007,6,2007-06-30,
444000,CLO,2005,12,1,10,PRI,2005,,2005-12-31,2005-12-31,Annul NC 68/05 Carglass encod en fact,-486.850000,,,,,,,T,239,,0,0,,,,,,,SCHILS,2008-01-07 12:59:04,615000,,0,2006,2006,4,2006-04-30,
444000,CLO,2005,12,2,3,PRI,2005,,2005-12-31,2005-12-31,Fact à Recev de 1586 à 1612,-34088.270000,,,,,,,T,121,,,0,,,,,,,SCHILS,2008-01-07 12:59:04,**,,0,2005,2005,12,2005-12-31,
444000,CLO,2005,12,12,2,PRI,2005,,2005-12-31,2005-12-31,Zerik F3  Traductions 12/05,-1475.000000,,,,,,,T,207,,0,0,,,,,,,SCHILS,2008-01-07 12:59:04,601000,,0,2006,2006,1,2006-01-27,
444000,CLO,2005,12,12,4,PRI,2005,,2005-12-31,2005-12-31,SOMOREST F4 Energy 12/05,-38.120000,,,,,,,T,208,,0,0,,,,,,,SCHILS,2008-01-07 12:59:04,601100,,0,2006,2006,1,2006-01-27,
444000,CLO,2005,12,12,6,PRI,2005,,2005-12-31,2005-12-31,ROSSEL F5 Abt,-215.000000,,,,,,,T,208,,0,0,,,,,,,SCHILS,2008-01-07 12:59:04,617000,,0,2006,2006,1,2006-01-27,
