"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
440000,ING,2004,5,92,31,CAS,2004,BANKSYS,2004-05-12,2004-05-12,,18.160000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,33,CAS,2004,BANKSYS,2004-05-12,2004-05-12,,107.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,35,CAS,2004,OLIVER,2004-05-12,2004-05-12,,-363.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,43,CAS,2004,MONITEUR,2004-05-12,2004-05-12,,122.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,45,CAS,2004,MONITEUR,2004-05-12,2004-05-12,,122.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,47,CAS,2004,MONITEUR,2004-05-12,2004-05-12,,122.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,49,CAS,2004,MONITEUR,2004-05-12,2004-05-12,,245.820000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,57,CAS,2004,ADMALTA,2004-05-12,2004-05-12,,641.160000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,61,CAS,2004,NEWCUSTOM,2004-05-12,2004-05-12,,16761.710000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,63,CAS,2004,NEWCUSTOM,2004-05-12,2004-05-12,,10112.030000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,65,CAS,2004,NEWCUSTOM,2004-05-12,2004-05-12,,10112.030000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,92,75,CAS,2004,BOUTET,2004-05-12,2004-05-12,,138.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,27,CAS,2004,XPEDITE,2004-05-13,2004-05-13,,420.550000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,29,CAS,2004,AVIS,2004-05-13,2004-05-13,,703.920000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,31,CAS,2004,REMITS,2004-05-13,2004-05-13,,61.970000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,33,CAS,2004,BIANCHET,2004-05-13,2004-05-13,,1452.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,35,CAS,2004,VALENTIN,2004-05-13,2004-05-13,,39.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,37,CAS,2004,COOL,2004-05-13,2004-05-13,,29.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,39,CAS,2004,SAINTELET,2004-05-13,2004-05-13,,44.620000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,41,CAS,2004,PERROTTI,2004-05-13,2004-05-13,,40.800000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,43,CAS,2004,GROSJEAN,2004-05-13,2004-05-13,,47.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,45,CAS,2004,JAMART,2004-05-13,2004-05-13,,68.670000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,47,CAS,2004,DORMANS,2004-05-13,2004-05-13,,40.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,49,CAS,2004,PIRLET,2004-05-13,2004-05-13,,199.110000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,51,CAS,2004,ZAGHET,2004-05-13,2004-05-13,,19.830000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,53,CAS,2004,VANDERMEER,2004-05-13,2004-05-13,,258.560000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,55,CAS,2004,GROSJEAN,2004-05-13,2004-05-13,,166.110000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,57,CAS,2004,SCHILS,2004-05-13,2004-05-13,,40.480000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,59,CAS,2004,FAST,2004-05-13,2004-05-13,,1921.320000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,61,CAS,2004,COMBLIN,2004-05-13,2004-05-13,,103.890000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,63,CAS,2004,CIECHANOW,2004-05-13,2004-05-13,,104.250000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,65,CAS,2004,DRICOT,2004-05-13,2004-05-13,,285.810000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,93,67,CAS,2004,CHAUVEHE,2004-05-13,2004-05-13,,9070.420000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,94,41,CAS,2004,EXELL,2004-05-14,2004-05-14,,588.670000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,94,43,CAS,2004,ADOBE,2004-05-14,2004-05-14,,676.390000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,95,23,CAS,2004,BANKSYS,2004-05-17,2004-05-17,,43.230000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,95,25,CAS,2004,BANKSYS,2004-05-17,2004-05-17,,48.100000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,95,27,CAS,2004,ISABEL,2004-05-17,2004-05-17,,46.940000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,96,27,CAS,2004,BANKSYS,2004-05-18,2004-05-18,,41.000000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,96,29,CAS,2004,BANKSYS,2004-05-18,2004-05-18,,43.530000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,96,59,CAS,2004,TELEWEST,2004-05-18,2004-05-18,,485.420000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,96,65,CAS,2004,MONITEUR,2004-05-18,2004-05-18,MB pr Randaxhe,122.910000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,31,CAS,2004,TERMES,2004-05-19,2004-05-19,,582.740000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,33,CAS,2004,CARE4,2004-05-19,2004-05-19,,1204.340000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,35,CAS,2004,COMBLIN,2004-05-19,2004-05-19,,54.750000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,37,CAS,2004,BRUYLANT,2004-05-19,2004-05-19,,447.280000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,39,CAS,2004,TAXIPOST,2004-05-19,2004-05-19,,30.450000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,41,CAS,2004,TAXIPOST,2004-05-19,2004-05-19,,52.540000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
440000,ING,2004,5,97,43,CAS,2004,TAXIPOST,2004-05-19,2004-05-19,,10.150000,,,,,,,,,,,0,,,,,,,SCHILS,2008-01-07 12:59:19,550000,,0,,,,,
