"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
703000,VEN,2007,6,703731,3,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,AMB_AMB  06/06/2007 Dossier ambassade* 1,-85.000000,,,85.000000,NSS  0,0.000000,0.000000,,,,,1,,RI,AMB,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703731,4,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,AMB_TRA  06/06/2007 Traduction,-130.000000,,,130.000000,NSS  0,0.000000,0.000000,,,,,1,,RI,AMB,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703731,5,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,AMB_ADM  06/06/2007 Frais administratifs,-90.000000,,,90.000000,NSS  21,18.900000,0.000000,,,,,1,,RI,AMB,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703731,6,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,AMB_DIV  06/06/2007 Envoi Recommandé,-5.340000,,,5.340000,NSS  21,1.120000,0.000000,,,,,1,,RI,AMB,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703731,7,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,CO1758   21/06/2007 CO* 1758 Indonésie 0,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703731,9,SAL,2007,SIOENNOR,2007-06-30,2007-07-31,CO1834   28/06/2007 CO* 1834 Burundi 070,-14.320000,,,14.320000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703732,2,SAL,2007,SKECHERS,2007-06-30,2007-07-31,CO1635   11/06/2007 CO* 1635 Melilla 100,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703732,3,SAL,2007,SKECHERS,2007-06-30,2007-07-31,CO1697   15/06/2007 CO* 1697 Melilla c01,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703732,4,SAL,2007,SKECHERS,2007-06-30,2007-07-31,CO1735   20/06/2007 CO* 1735 Madagascar,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703732,5,SAL,2007,SKECHERS,2007-06-30,2007-07-31,CO1831   28/06/2007 CO* 1831 Libye 31350,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703741,2,SAL,2007,SOFTPLAY,2007-06-30,2007-07-31,CO1555   01/06/2007 CO* 1555 Russie 2780,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703743,2,SAL,2007,SOLVENT,2007-06-30,2007-07-31,CV1509   13/06/2007 CV* 1509 Iran,-12.670000,,,12.670000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703746,2,SAL,2007,SOUDRON,2007-06-30,2007-07-31,CO1650   12/06/2007 CO* 1650 Algérie 07/,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703746,3,SAL,2007,SOUDRON,2007-06-30,2007-07-31,CO1651   12/06/2007 CO* 1651 Algérie 07/,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,2,SAL,2007,SPA,2007-06-30,2007-07-31,CV1418   01/06/2007 CV* 1418 Chine,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,3,SAL,2007,SPA,2007-06-30,2007-07-31,CV1468   11/06/2007 CV* 1468 Congo,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,5,SAL,2007,SPA,2007-06-30,2007-07-31,CV1553   18/06/2007 CV* 1553 Hong Kong,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,7,SAL,2007,SPA,2007-06-30,2007-07-31,CV1483   19/06/2007 1CO Hong Kong,-12.670000,,,12.670000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,9,SAL,2007,SPA,2007-06-30,2007-07-31,CV1649   22/06/2007 CV* 1649 Emirats Ara,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,11,SAL,2007,SPA,2007-06-30,2007-07-31,CV1660   25/06/2007 CV* 1660 Porto Rico,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703747,13,SAL,2007,SPA,2007-06-30,2007-07-31,CV1730   28/06/2007 CV* 1730 Chine,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703757,2,SAL,2007,STEELCOA,2007-06-30,2007-07-31,CO1612   07/06/2007 CO* 1612 Allemagne o,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703757,3,SAL,2007,STEELCOA,2007-06-30,2007-07-31,LD1568   07/06/2007 1 FC* 1568 Allemagne,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703762,3,SAL,2007,SWDE,2007-06-30,2007-07-31,BELSIG3  22/06/2007 GLobalSign validité,-300.000000,,,300.000000,NSS  21,63.000000,0.000000,,,,,1,,RI,BELSIG,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703763,2,SAL,2007,SYNACO,2007-06-30,2007-07-31,CO1662   13/06/2007 CO* 1662 Suisse 2303,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,4,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,CO1556   01/06/2007 CO* 1556 Arabie Saou,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,5,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1535   01/06/2007 1 FC* 1535 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,6,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1536   01/06/2007 1 FC* 1536 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,7,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1537   01/06/2007 1 AD* 1537 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,8,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,CO1690   14/06/2007 CO* 1690 Arabie Saou,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,9,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1682   14/06/2007 1 FC* 1682 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,10,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1683   14/06/2007 1 AD* 1683 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,11,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,CO1774   22/06/2007 CO* 1774 Arabie Saou,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,12,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1781   22/06/2007 1 FC* 1781 Arabie Sa,-35.570000,,,35.570000,NSS  21,7.470000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,13,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,LD1782   22/06/2007 1 AC* 1782 Arabie Sa,-45.740000,,,45.740000,NSS  21,9.610000,0.000000,,,,,1,,RI,VISA,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
703000,VEN,2007,6,703768,14,SAL,2007,TECHSPAC,2007-06-30,2007-07-31,CO1803   26/06/2007 CO* 1803 Arabie Saou,-11.020000,,,11.020000,NSS  0,0.000000,0.000000,,,,,1,,RI,CO,NFIN,,,SCHILS,2008-01-07 13:07:20,400000,,0,,,,,
