"HID,A,10","HDBK,A,4","HFYEAR,A,5","HMONTH,I,4","HDOCNO,I,4","HORDERNO,I,4","HDBTYPE,A,3","HYEAR,I,4","HCUSSUP,A,10","HDOCDATE,D,4","HDUEDATE,D,4","HREM,A,40","HAMOUNT,$,8","HCURRENCY,A,3","HCURAMN,$,8","HBASE,$,8","HVATCODE,A,10","HTAX,$,8","HTAXND,$,8","HSTATUS,A,1","HMATCHNO,I,4","HCLASS,A,1","HTEMP,L,1","HISCOST,L,1","HORIGIN,A,1","COST_DEP,A,8","COST_PROD,A,10","COST_PROJ,A,8","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","CNTRPRTACC,A,10","HTYPE,A,3","HDISCADV,L,1","HMFYEAR,A,5","HMYEAR,I,4","HMMONTH,I,4","HMDATE,D,4","CHKDIGIT,A,10"
705000,VEN,2007,11,705441,2,SAL,2007,CHARLFID,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705442,2,SAL,2007,CHARLFID,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705443,2,SAL,2007,GLOBULE,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705444,2,SAL,2007,CASH,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705445,2,SAL,2007,BLAVIER,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705446,2,SAL,2007,ZENTECH,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705447,2,SAL,2007,ZENTECH,2007-11-30,2007-12-31,"MOTI07S2 22/11/2007 Formation ""Les diffé",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705448,2,SAL,2007,GROUPASV,2007-11-30,2007-12-31,"FIDE07S2 28/11/2007 Formation ""Je fidéli",-135.000000,,,135.000000,NSS  21,28.350000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705449,2,SAL,2007,GARSOU,2007-11-30,2007-12-31,"FIDE07S2 28/11/2007 Formation ""Je fidéli",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705450,2,SAL,2007,CASH,2007-11-30,2007-12-31,"COIN07S2 29/11/2007 Formation ""Communica",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705451,2,SAL,2007,ZENTECH,2007-11-30,2007-12-31,"COIN07S2 29/11/2007 Formation ""Communica",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705452,2,SAL,2007,ZENTECH,2007-11-30,2007-12-31,"COIN07S2 29/11/2007 Formation ""Communica",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705453,2,SAL,2007,DRADIN,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705454,2,SAL,2007,ROUDELE,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705455,2,SAL,2007,YERNE,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705456,2,SAL,2007,FOREMBIE,2007-11-30,2007-12-31,RIFORMAT 30/11/2007 Formation douanes,-1560.000000,,,1560.000000,NSS  21,327.600000,0.000000,,,,,1,,RI,RELINT,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705457,2,SAL,2007,GROUPASV,2007-11-30,2007-12-31,VEN207S2 08/11/2007 Je maîtrise les tech,-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705457,3,SAL,2007,GROUPASV,2007-11-30,2007-12-31,"VEN107S2 30/11/2007 Formation ""Je maîtri",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705457,4,SAL,2007,GROUPASV,2007-11-30,2007-12-31,PROS07S2 30/11/2007 Je prospecte efficac,-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705458,2,SAL,2007,WSL,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705464,2,SAL,2007,PARTNERS,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705465,2,SAL,2007,FIGESCO,2007-11-30,2007-12-31,"FIDE07S2 28/11/2007 Formation ""Je fidéli",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705465,3,SAL,2007,FIGESCO,2007-11-30,2007-12-31,"FIDE07S2 28/11/2007 Formation ""Je fidéli",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705466,2,SAL,2007,GLOBULE,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705469,2,SAL,2007,FOREMDIR,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705469,3,SAL,2007,FOREMDIR,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705469,4,SAL,2007,FOREMDIR,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705470,2,SAL,2007,FOREMDIR,2007-11-30,2007-12-31,"EMOT07S2 15/11/2007 Formation ""Comment f",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705470,3,SAL,2007,FOREMDIR,2007-11-30,2007-12-31,"EMOT07S2 15/11/2007 Formation ""Comment f",-270.000000,,,270.000000,NSS  21,56.700000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:29,400000,,0,,,,,
705000,VEN,2007,11,705486,2,SAL,2007,ALIAS,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
705000,VEN,2007,11,705493,2,SAL,2007,AQUALAIN,2007-11-30,2007-12-31,"EVA07S2  29/11/2007 Formation ""Evaluez v",-150.000000,,,150.000000,NSS  21,31.500000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
705000,VEN,2007,11,705503,3,SAL,2007,ATHOUTPL,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
705000,VEN,2007,11,705503,4,SAL,2007,ATHOUTPL,2007-11-30,2007-12-31,"PD0711   20/11/2007 Petit-déjeuner ""Abse",-20.000000,,,20.000000,NSS  21,4.200000,0.000000,,,,,1,,FORMAT,PTIDEJ,FEDER,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
705000,VEN,2007,11,705514,2,SAL,2007,BAYARDAL,2007-11-30,2007-12-31,"EMBA07S2 27/11/2007 Formation ""Comment",-216.000000,,,216.000000,NSS  21,45.360000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
705000,VEN,2007,11,705516,3,SAL,2007,BEA,2007-11-30,2007-12-31,"EMOT07S2 15/11/2007 Formation ""Comment f",-243.000000,,,243.000000,NSS  21,51.030000,0.000000,,,,,1,,FORMAT,INTER,NFIN,,,SCHILS,2008-01-07 13:07:30,400000,,0,,,,,
