"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_portal_account_journal","account.journal","account.model_account_journal",portal_account_group,1,0,0,0
"access_portal_account_invoice","account.invoice","account.model_account_invoice",portal_account_group,1,0,0,0
"access_portal_account_account","account.account","account.model_account_account",portal_account_group,1,0,0,0
"access_portal_account_invoice_tax","account.invoice.tax","account.model_account_invoice_tax",portal_account_group,1,0,0,0
"access_portal_account_invoice_line","account.invoice.line","account.model_account_invoice_line",portal_account_group,1,0,0,0
"access_portal_account_analytic_account","account.analytic.account","account.model_account_analytic_account",portal_account_group,1,0,0,0
"access_portal_account_partner","res.partner","base.model_res_partner",portal_account_group,1,0,0,0
"access_portal_account_partner_address","res.partner.address","base.model_res_partner_address",portal_account_group,1,0,0,0
"access_portal_account_product","product.product","product.model_product_product",portal_account_group,1,0,0,0
"access_portal_account_product_uom","product.uom","product.model_product_uom",portal_account_group,1,0,0,0
"access_portal_account_product_template","product.template","product.model_product_template",portal_account_group,1,0,0,0
